road_id,segment_id,road_type,lanes,latitude,longitude,traffic_volume,segment_length_miles
R109,R109_S037,Highway,3,39.36354222492441,-98.93409053407157,74833,0.4580608501249652
R109,R109_S038,Local,2,40.3269852102914,-99.13801462790639,6260,0.37881075492647215
R109,R109_S039,Collector,4,39.375366939459816,-98.80977468452372,11934,0.14757756983201983
R109,R109_S040,Highway,4,40.77286375861342,-98.15590664230892,71444,0.1784995355981574
R109,R109_S041,Local,4,38.64035689485183,-98.8674572767371,1612,0.14907381521334223
R109,R109_S042,Highway,4,39.629754267649396,-98.1156515857279,72788,0.357145329960702
R109,R109_S043,Arterial,4,39.60291079380037,-98.57408711418968,28955,0.4578151445024514
R110,R110_S001,Collector,4,39.180107710626004,-98.3436874013422,18055,0.19535723762714344
R110,R110_S002,Local,4,40.18332301759884,-99.06883894001604,6998,0.49589366092360077
R110,R110_S003,Local,4,40.59669991378321,-99.58007728606104,3796,0.13772979066262167
R110,R110_S004,Highway,5,38.9147331113062,-98.37879281024735,54265,0.3147126834656983
R110,R110_S005,Arterial,5,39.75686669419057,-97.96907634779869,33425,0.29596944550783777
R110,R110_S006,Arterial,6,39.87347402356211,-99.44392607697118,36633,0.43759987897079855
R110,R110_S007,Collector,4,39.69078530670001,-98.52094792484654,18138,0.31902370111115347
R110,R110_S008,Arterial,5,39.904807721532535,-98.58554341228363,27701,0.3477135443267163
R110,R110_S009,Local,4,39.866644357307656,-98.54910514492435,1392,0.1275565602876733
R110,R110_S010,Collector,3,39.35146737312345,-97.87367276969798,13959,0.3287825890991862
R110,R110_S011,Local,5,40.439446671759164,-97.60178135464932,5088,0.14248563725227412
R110,R110_S012,Collector,4,40.16586116136649,-99.14496583609508,16616,0.4979970501218952
R110,R110_S013,Highway,4,39.745514539741784,-98.51079666887281,97503,0.12182421669245108
R110,R110_S014,Collector,2,39.62799939556706,-98.67800777578815,12967,0.2841911337747795
R110,R110_S015,Collector,4,39.85699849738362,-97.7908833641605,18917,0.4690225561842275
R110,R110_S016,Local,5,39.82653397857326,-98.06798338985949,3226,0.25158982459684065
R110,R110_S017,Highway,5,39.57985832642687,-98.52958134229077,66402,0.2041064205705841
R110,R110_S018,Collector,3,40.85513270879783,-99.25781306886108,19410,0.26629365335546096
R110,R110_S019,Highway,4,39.66989881209842,-97.52910162358877,88080,0.4287386641272053
R110,R110_S020,Arterial,4,38.37767103687255,-98.42522983789218,40790,0.12644123854998363
R110,R110_S021,Collector,5,39.520697349747806,-99.4794995805895,8047,0.41544425110212946
R110,R110_S022,Collector,4,40.63912602404294,-98.17167078250698,7106,0.19249537423967428
R110,R110_S023,Collector,5,39.9586081771968,-98.49258723679249,8900,0.13883122556157532
R110,R110_S024,Highway,3,39.51324325321406,-98.15623833768315,72678,0.21025120758084048
R110,R110_S025,Collector,3,39.783819480299776,-98.51442954183817,16811,0.45245737369073624
R110,R110_S026,Collector,4,39.832215570069174,-98.88512966172009,14300,0.28802596867671626
R110,R110_S027,Collector,4,39.714952333377184,-99.43850793097154,10878,0.1215886545979985
R110,R110_S028,Arterial,4,39.69452663320508,-98.35352816154331,26912,0.1008961892294784
R110,R110_S029,Collector,5,39.67125315509435,-98.7755066833218,21611,0.36146056789297165
R110,R110_S030,Collector,2,40.67486032050534,-97.99367729500958,21318,0.18255298584865687
R110,R110_S031,Local,5,39.70232582952793,-99.21171528867414,5694,0.48869031274543645
R110,R110_S032,Arterial,6,39.4507136896199,-98.11592247145019,47362,0.41526119144583473
R110,R110_S033,Collector,4,39.370191265820594,-98.40496113233269,18827,0.43469373362396535
R110,R110_S034,Collector,2,39.168386448509075,-99.08872077894468,16354,0.2142273503215824
R110,R110_S035,Local,4,39.16084159956087,-98.27204892523929,5293,0.41142633013622143
R110,R110_S036,Local,5,39.916950304219945,-98.26530422650464,6812,0.2281512176655352
R110,R110_S037,Highway,2,40.228011194270074,-98.06750291406973,90650,0.15216437724559803
R110,R110_S038,Highway,3,40.36568916571434,-97.37740000403888,72959,0.3613877989635395
R110,R110_S039,Collector,4,40.41872375003631,-99.0524908809653,12765,0.3528801636404647
R110,R110_S040,Collector,6,39.83742876921647,-100.80894699524295,11402,0.3293383233679885
R111,R111_S001,Local,3,39.91459838974833,-98.59993528518882,4513,0.21091109098706542
R111,R111_S002,Collector,3,39.825485170121304,-98.55679308413606,16062,0.43391661520661695
R111,R111_S003,Arterial,6,40.04125143371345,-98.96244796746154,43430,0.21711750233889196
R111,R111_S004,Arterial,2,40.18285449165361,-99.19038473690541,20232,0.2092079685744881
R111,R111_S005,Arterial,4,39.269443640032584,-98.75073076097887,26260,0.35231892794647784
R111,R111_S006,Local,4,39.6249437794391,-98.78428057198262,3788,0.13102360101061686
R111,R111_S007,Local,3,40.05869661370507,-97.73438777511188,4486,0.3823121166608096
R111,R111_S008,Local,4,40.155877069876425,-99.02608570062985,5626,0.222173516742795
R111,R111_S009,Highway,3,40.01380144159399,-99.41968280970109,66044,0.47645244337755505
R111,R111_S010,Collector,4,40.01012432158685,-98.98140142619535,17489,0.12153521678677999
R111,R111_S011,Local,4,39.873655894700306,-98.97417548711998,4542,0.13949613541318198
R111,R111_S012,Local,5,39.43007570619269,-99.2916482549455,5458,0.20502097818849682
R111,R111_S013,Local,4,41.17786376785378,-98.93655821898109,6483,0.39165397269658647
R111,R111_S014,Local,4,39.30802054430589,-98.08245788183325,8271,0.2863620728016556
R111,R111_S015,Local,4,39.26724773539317,-98.80542815278264,1803,0.22444958991672662
R111,R111_S016,Collector,3,39.70515694917308,-98.10866346426953,26030,0.13365271518841002
R111,R111_S017,Local,5,40.16475139634916,-99.06582561172182,7683,0.2872719265079443
R111,R111_S018,Highway,4,39.46624128023973,-99.15620435672052,82958,0.2825648160010683
R111,R111_S019,Collector,4,39.089305675620636,-97.52271937810717,11231,0.10583472970353106
R111,R111_S020,Arterial,4,40.368885891973285,-97.81755873329732,51599,0.4680474916760949
R111,R111_S021,Collector,2,40.48399696953359,-99.01620021607746,16333,0.3890327323345937
R111,R111_S022,Collector,4,40.07896923689372,-99.08795200380249,14974,0.21921707824962977
R111,R111_S023,Collector,5,40.53900751345345,-98.28159018596662,12471,0.11840454305256586
R111,R111_S024,Arterial,4,39.68919330896629,-98.20098271332006,36326,0.3500716658700961
R111,R111_S025,Arterial,5,39.27390001491047,-98.60900102884044,36262,0.3528884497369248
R111,R111_S026,Arterial,3,40.54235724941972,-98.09631416771933,30183,0.36489874941230255
R111,R111_S027,Arterial,5,38.938267616656276,-99.38810444199474,33948,0.17171152889468125
R111,R111_S028,Arterial,2,40.58452248142742,-98.00059738708549,46639,0.44150153153806887
R111,R111_S029,Highway,4,39.71617127148302,-97.90875555010695,78698,0.4947909086702797
R111,R111_S030,Collector,4,40.57163866076447,-98.5921361228434,13501,0.3174289219770502
R111,R111_S031,Collector,5,39.683014954527266,-98.74106309896376,11433,0.264062322868639
R111,R111_S032,Arterial,3,39.27241273490649,-99.06657979532514,15285,0.35571204079396335
R111,R111_S033,Highway,3,39.8938774328037,-99.25531311088528,95569,0.41878736419158236
R111,R111_S034,Local,4,39.854966911903894,-97.64969070851852,1582,0.11709596587739145
R111,R111_S035,Arterial,4,40.03161350688869,-98.33704653726394,25080,0.3676423559229145
R111,R111_S036,Local,4,39.07166857696672,-97.56444806439055,6650,0.3563823932163978
R111,R111_S037,Arterial,5,40.15293323158992,-99.35008985265783,37912,0.3521487957462196
R111,R111_S038,Highway,3,41.63689196376708,-98.65286710136591,67457,0.21293695277269295
R111,R111_S039,Highway,4,39.381437699306886,-98.77097496303995,79910,0.334288798963336
R111,R111_S040,Arterial,3,39.82625718753888,-98.36854297609595,29835,0.13713835124956272
R111,R111_S041,Collector,4,40.03529830260404,-98.39175055970061,17355,0.47285501073614067
R111,R111_S042,Local,3,39.85632638102195,-99.23313829201686,3960,0.2631150609968541
R112,R112_S001,Local,3,39.0749304553046,-99.64430045379693,3656,0.1096410027008644
R112,R112_S002,Arterial,5,39.63575040058401,-98.9381898948944,36201,0.42261455542816206
R112,R112_S003,Highway,4,40.103458734757936,-98.75701737744724,73717,0.25207432914803823
R112,R112_S004,Collector,4,38.87381533604809,-98.8242594698853,13168,0.2728991687777697
R112,R112_S005,Arterial,4,40.317794611984795,-98.63478713983949,19030,0.4097475148728673
R112,R112_S006,Arterial,4,39.64951044168953,-98.44505164068026,52869,0.44770793154799793
R112,R112_S007,Arterial,5,39.52144097337392,-98.21274366376704,29068,0.3014299053750473
R112,R112_S008,Arterial,4,40.158755347179515,-99.18094384331118,34005,0.23578760888788186
R112,R112_S009,Arterial,4,40.55321690744739,-99.01416063436344,34014,0.2009200323353679
R112,R112_S010,Arterial,4,40.10224325860252,-98.35034116096102,36561,0.39900318887695074
R112,R112_S011,Local,5,39.973408018873386,-98.12057105296098,4941,0.23654091677219982
R112,R112_S012,Collector,4,39.47546945288652,-98.13245426654078,15285,0.47842066135207134
R112,R112_S013,Collector,3,39.77156978128421,-99.08685850833378,14253,0.24452416623163034
R112,R112_S014,Collector,5,39.539308555422565,-98.4882474114072,14751,0.12891238750652365
R112,R112_S015,Local,5,39.11636298491939,-98.64899767951364,4821,0.35321200813159637
R112,R112_S016,Collector,4,40.71606304406712,-98.26687781580752,13531,0.39957927530106296
R112,R112_S017,Arterial,4,40.170814521503644,-98.9307554220106,32635,0.29545542726146395
R112,R112_S018,Arterial,4,40.275609136847024,-98.45515273420223,37893,0.2053766418747654
R112,R112_S019,Arterial,3,39.54068267614902,-98.1955667469998,30129,0.20687415564687664
R112,R112_S020,Highway,3,40.007660161323614,-98.34380868873322,71977,0.33962500532446366
R112,R112_S021,Arterial,2,40.62504366186267,-98.92671653666842,39525,0.32292661482806406
R112,R112_S022,Collector,4,40.52933951596446,-97.6716599392149,21170,0.36004461217606454
R112,R112_S023,Collector,5,39.12812418863975,-99.24059604520501,15063,0.37887820577489006
R112,R112_S024,Local,5,39.76851463867741,-99.18254981658814,5794,0.3392739658906785
R112,R112_S025,Highway,5,40.60204187684231,-99.06238065411168,71364,0.38949497797141996
R112,R112_S026,Local,3,39.25310805862987,-99.47531410786642,2676,0.12616301833636429
R112,R112_S027,Arterial,4,40.16131308861977,-98.91457262354689,42412,0.4502094092881873
R112,R112_S028,Local,5,39.870785059517814,-97.77514308502752,3438,0.492575228852973
R112,R112_S029,Arterial,5,39.39464891456236,-98.80108124136297,18373,0.2242313248498186
R112,R112_S030,Collector,4,39.9420727251293,-97.08132249823088,16821,0.251864006357325
R112,R112_S031,Arterial,3,40.760788527686024,-98.7583962510396,33855,0.3929235429496217
R112,R112_S032,Highway,4,39.39946547614059,-98.80058800866513,87188,0.3944870862172066
R112,R112_S033,Arterial,3,39.81149934209456,-97.85494823756314,33647,0.14458649040487015
R112,R112_S034,Arterial,4,39.830519603362305,-99.23666441291354,39539,0.4393301269686635
R112,R112_S035,Collector,4,39.26179038081104,-98.03642299877289,15535,0.37384761060770877
R112,R112_S036,Collector,5,39.24401163842391,-98.13288214976755,14385,0.429024836510568
R112,R112_S037,Collector,3,40.334790466680325,-98.71668025226035,13414,0.41414131322095715
R112,R112_S038,Highway,2,40.21554884500048,-98.3697833177247,87806,0.17893300541656162
R112,R112_S039,Collector,2,40.80382156185507,-98.94277665689305,21067,0.20506382520881183
R112,R112_S040,Highway,2,39.43574376350138,-98.38254444542257,92479,0.116460496112557
R112,R112_S041,Arterial,5,39.57653490654135,-98.08867705990035,33564,0.14455329271470446
R112,R112_S042,Arterial,6,39.291921223803804,-98.2403444514896,40293,0.23178634153779526
R112,R112_S043,Highway,2,39.705628725204924,-98.96855079887068,98039,0.47422145541085176
R112,R112_S044,Collector,4,40.2409399621232,-98.02716457053657,11730,0.49476950420527616
R112,R112_S045,Highway,4,40.52406459676144,-98.45116140058208,63704,0.36044146776798297
R112,R112_S046,Local,2,39.59495046558031,-98.74981586492738,1475,0.3748019392354732
R112,R112_S047,Arterial,5,40.09567612287253,-98.3514510690891,33640,0.10803297227099909
R112,R112_S048,Collector,4,39.34451100460017,-98.37199897735482,14133,0.479503067021137
R113,R113_S001,Collector,4,39.856889291196445,-98.86117906490196,12998,0.2256226244065073
R113,R113_S002,Collector,4,38.82094029116011,-98.26971324074694,17501,0.1219086716816845
R113,R113_S003,Arterial,3,39.850394056139336,-99.05881528599647,47559,0.30906372919854996
R113,R113_S004,Collector,4,39.82932471676915,-99.21097530916622,11540,0.42876446831315673
R113,R113_S005,Collector,3,39.69364477679156,-99.04637155714411,9080,0.37595309655774267
R113,R113_S006,Collector,3,39.93146977988131,-98.08394673978192,18850,0.40743440198904163
R113,R113_S007,Arterial,6,40.06313583245819,-99.0979659317678,40469,0.15837531707326835
R113,R113_S008,Local,4,39.93716489656805,-98.43109523131112,3305,0.3078148704226815
R113,R113_S009,Highway,5,40.02266252663502,-98.17917548306455,65026,0.10689327310234918
R113,R113_S010,Collector,4,40.52799421987695,-98.38415118038589,18687,0.3168711912257304
R113,R113_S011,Collector,4,40.23664521836986,-97.70426606059948,12123,0.32525673152420903
R113,R113_S012,Arterial,5,39.43465744605225,-98.04458398406639,27059,0.368109982397081
R113,R113_S013,Highway,4,39.837069225875794,-98.5892253005817,82064,0.2548941025459234
R113,R113_S014,Highway,4,38.93056642803794,-97.57188904061667,63369,0.38296891747628425
R113,R113_S015,Collector,5,39.51619452183841,-98.30832113580725,19105,0.11875734667505028
R113,R113_S016,Highway,4,41.69328356046566,-98.18656718171685,89319,0.28227886041522443
R113,R113_S017,Highway,4,39.80975167598721,-99.3497163639713,59384,0.4530858764346346
R113,R113_S018,Local,5,40.28966485234255,-97.8191156316575,2746,0.46468199950795275
R113,R113_S019,Local,3,40.216259632771134,-99.13356835159883,3483,0.10190867937207111
R113,R113_S020,Arterial,4,40.80576371287645,-99.10185259082813,46984,0.14940181137795908
R113,R113_S021,Arterial,5,39.83267913322147,-98.65962168914677,36195,0.16804251217833205
R113,R113_S022,Highway,4,39.334404472184175,-98.93042270113976,70234,0.28898076814661317
R113,R113_S023,Arterial,4,40.51708991218421,-97.76797317583122,36591,0.37109485870997494
R113,R113_S024,Arterial,2,39.51363860887523,-99.26559832791503,32317,0.36413572670063626
R113,R113_S025,Highway,4,40.99748321515249,-98.63947329434527,73423,0.2248066012201921
R113,R113_S026,Local,4,39.52414050310444,-98.63665162581363,5429,0.19909213495052813
R113,R113_S027,Collector,5,39.44004792233503,-98.67462891455887,13294,0.3763676704403279
R113,R113_S028,Local,5,39.793468472745644,-98.82948279279663,2226,0.11591744913816693
R113,R113_S029,Collector,4,39.416142398740405,-98.79872122123733,14630,0.2812703733165021
R113,R113_S030,Collector,4,39.66267151168506,-98.3847000901117,15885,0.2758581607205985
R113,R113_S031,Arterial,4,39.675582625763994,-98.98179937355684,44857,0.11925957001027387
R113,R113_S032,Local,6,39.456448752028784,-98.76748716023923,3138,0.44624719130765483
R113,R113_S033,Local,3,40.311351143291084,-98.75301922511687,4608,0.45554115546806984
R113,R113_S034,Collector,4,39.52277850650011,-98.99161905828569,11409,0.25883304313346767
R113,R113_S035,Collector,5,39.86927392424064,-99.40692025768557,16426,0.3048629925646661
R113,R113_S036,Highway,5,39.68144852043962,-99.40094433730906,83322,0.4900846882242419
R113,R113_S037,Highway,2,40.26643691883774,-97.70600447728934,75479,0.21847642554096677
R113,R113_S038,Arterial,4,40.27258702961144,-99.04578579920805,44872,0.16877161154369658
R113,R113_S039,Local,5,40.348426718746325,-98.15043841065223,6989,0.43078607888605097
R113,R113_S040,Arterial,4,39.62431963709076,-98.43573644336368,24506,0.4421708322629959
R113,R113_S041,Local,4,39.31030542544466,-98.50056139851439,1000,0.24062496704434366
R113,R113_S042,Arterial,4,39.80989591399088,-98.63589048786557,44608,0.4355724110553919
R113,R113_S043,Arterial,5,39.92613948907918,-99.06796842433306,35839,0.3077560943776277
R113,R113_S044,Local,4,39.819554359989965,-98.82469634682761,7104,0.38881842927265403
R114,R114_S001,Collector,4,39.02851554806104,-97.9502538039315,11832,0.4743353549502491
R114,R114_S002,Local,3,40.67415206976727,-97.94323578066428,5245,0.3461923728812432
R114,R114_S003,Arterial,5,39.62201595712825,-98.79288731013841,32433,0.4983861215283547
R114,R114_S004,Collector,3,40.25146273032339,-99.02295943384354,19198,0.18221241710758385
R114,R114_S005,Collector,4,38.977841510960104,-98.24530222249332,13488,0.4859622651303444
R114,R114_S006,Arterial,3,39.56631157433772,-98.36057419769102,30237,0.1923080905757152
R114,R114_S007,Highway,3,39.512139618677246,-98.92799499977784,58182,0.12707826487378432
R114,R114_S008,Collector,4,40.44528271583767,-98.58647702696038,14344,0.3683319321991011
R114,R114_S009,Collector,4,39.55941100939332,-98.85994924247304,21334,0.14131660709029578
R114,R114_S010,Highway,3,40.94107909606232,-98.85530293105602,71271,0.1343323740044012
R114,R114_S011,Collector,4,40.16028370499053,-98.97937721923255,11545,0.3625245920034407
R114,R114_S012,Arterial,4,39.44179116224395,-97.63320883796304,25813,0.1313836002163493
R114,R114_S013,Highway,4,39.45800434885314,-96.98228218367457,77131,0.48984901584076795
R114,R114_S014,Highway,5,39.782801856938434,-98.08042638638824,95640,0.17298181909032354
R114,R114_S015,Collector,5,40.51655485329434,-98.05962978794904,6296,0.3472628403939904
R114,R114_S016,Collector,4,39.27475501876449,-98.71645156346645,9673,0.4507701997590214
R114,R114_S017,Collector,5,40.122638119947766,-98.51535344195027,14032,0.4037997987510302
R114,R114_S018,Highway,5,40.14935308224803,-98.66165154480016,94756,0.20288514941497426
R114,R114_S019,Collector,4,38.09229357961473,-99.49725221939536,12896,0.306581165355071
R114,R114_S020,Arterial,3,39.667703764950566,-98.11883490113254,28549,0.4626466040039831
R114,R114_S021,Local,4,40.6828519598907,-99.09601056260745,4849,0.39999315860904666
R114,R114_S022,Arterial,4,39.22435944504587,-98.22202232868267,27441,0.38928319820131274
R114,R114_S023,Highway,4,40.04141502179528,-98.50046346257272,65213,0.467445020736264
R114,R114_S024,Collector,5,40.063060947204164,-97.85618283152313,9812,0.17828637709955394
R114,R114_S025,Collector,5,40.27095567155058,-99.05680376330147,16689,0.25382924175072075
R114,R114_S026,Collector,5,39.884474741063,-99.55261017837454,18397,0.4260289973291687
R114,R114_S027,Arterial,6,40.32086303576445,-97.67102292390958,49763,0.2686915469116113
R114,R114_S028,Arterial,4,39.73744371145371,-98.6808066834723,27288,0.1283744717762482
R114,R114_S029,Local,4,40.448209372331334,-99.07345673067609,6812,0.1722722752556336
R114,R114_S030,Arterial,4,40.719621543921726,-98.78938244653871,54370,0.247356245671834
R114,R114_S031,Highway,4,39.60765601739683,-99.2201059322414,67979,0.3456847418165295
R114,R114_S032,Highway,4,39.529067118880505,-98.46781716555186,69506,0.2660375079336079
R114,R114_S033,Highway,3,40.4175094760393,-97.77088831160624,74344,0.30314532736173433
R114,R114_S034,Local,6,39.00808733418221,-97.96513108976168,6308,0.22866345332778282
R114,R114_S035,Arterial,4,39.4577036828204,-98.96990137235598,29003,0.28333720699691184
R114,R114_S036,Collector,4,39.03697680064347,-99.11066848216903,10487,0.4112377580180916
R114,R114_S037,Highway,4,39.47007592676927,-98.68740236816058,98521,0.17237309113389643
R115,R115_S001,Collector,5,39.63372213880516,-98.1427574902583,23781,0.25214783839015636
R115,R115_S002,Highway,2,39.178579915667534,-99.67351846646508,62699,0.16964248170709545
R115,R115_S003,Arterial,4,40.0677264907229,-98.72765902348903,39669,0.3111520321528394
R115,R115_S004,Local,6,40.66784473847705,-97.66514897013174,7302,0.26876913987129186
R115,R115_S005,Highway,4,39.55622179648799,-98.64847195910293,82507,0.25459488842055816
R115,R115_S006,Local,3,40.13459276700732,-98.48807837420303,4503,0.34275443007668616
R115,R115_S007,Local,4,39.81473933572056,-99.3722158772113,1672,0.20919446846313694
R115,R115_S008,Arterial,5,39.33494374899205,-97.69220690730147,45237,0.176791761107497
R115,R115_S009,Collector,5,39.355030958190135,-98.28804958216718,17628,0.4001466036552654
R115,R115_S010,Arterial,2,39.44369763953243,-99.46071560017052,36096,0.21398767815707123
R115,R115_S011,Collector,5,40.54241454290212,-97.95782518426624,11150,0.3518201465026951
R115,R115_S012,Highway,2,39.684967051944476,-99.04551515210868,73249,0.3431771484059769
R115,R115_S013,Collector,4,39.58457052923139,-98.55012439062817,19763,0.49610747875602385
R115,R115_S014,Local,2,39.97934183777748,-98.47618637486656,5784,0.3124884983392926
R115,R115_S015,Collector,4,39.68485796395417,-98.72303253520222,12378,0.4902526460603609
R115,R115_S016,Local,4,39.779039188865056,-98.01129712769152,3098,0.22827067214029545
R115,R115_S017,Arterial,3,39.243495854942495,-98.94081546952376,31911,0.25386026891364993
R115,R115_S018,Collector,4,38.9685454124395,-98.47641357622622,18829,0.30384873562302317
R115,R115_S019,Collector,4,39.60508644530559,-98.79184762327823,13877,0.44855900841244045
R115,R115_S020,Arterial,3,39.20266951925451,-98.37608445009306,26510,0.4105531298979328
R115,R115_S021,Collector,5,40.62215974214668,-98.35841575604466,12733,0.45254509894286155
R115,R115_S022,Local,4,39.54340063632701,-98.43454693144056,7085,0.4445772799587985
R115,R115_S023,Collector,3,39.6969418427425,-98.07576975822127,17515,0.48733663828354384
R115,R115_S024,Highway,6,39.67227001018745,-98.94358389703541,97622,0.1476505762780651
R115,R115_S025,Arterial,4,40.32736357690099,-98.18333614439518,39281,0.126030883021919
R115,R115_S026,Arterial,5,39.61307067592238,-97.83614053482552,36613,0.36089573355612464
R115,R115_S027,Highway,5,39.11256186182606,-98.83917329711706,52768,0.17534953904633677
R115,R115_S028,Arterial,5,39.451824666338275,-98.49630794314788,38736,0.17828940797718051
R115,R115_S029,Arterial,4,39.02059140295271,-97.69334624891181,46474,0.48423969654121574
R115,R115_S030,Arterial,3,40.50904868260061,-99.22827453397139,18613,0.43684510877193355
R115,R115_S031,Local,4,39.985906908309026,-98.07162739829941,6848,0.13959621467548106
R115,R115_S032,Highway,3,40.30898719549813,-98.36702063523023,78526,0.1647767018684715
R115,R115_S033,Highway,6,40.49350103408477,-99.91785382824517,49373,0.3734531760388419
R115,R115_S034,Local,3,39.96212251019423,-99.68006502665415,5676,0.3256659929514485
R115,R115_S035,Collector,4,39.36499948135798,-98.57819717245896,16254,0.4844417595655067
R115,R115_S036,Collector,4,40.10054135229571,-98.99308275651778,23610,0.3808404341876105
R115,R115_S037,Collector,2,39.94474111457817,-98.72619759243658,12379,0.38463411404587045
R115,R115_S038,Local,5,39.84747593857028,-98.27028263436165,1096,0.4127454314341821
R115,R115_S039,Collector,4,39.09457675828473,-97.70669777053902,12372,0.4767282628649497
R115,R115_S040,Collector,2,40.249910465181074,-97.95500320091085,15583,0.30958377192397696
R115,R115_S041,Highway,3,39.33235171570816,-98.63943367409885,64428,0.22798899300573305
R116,R116_S001,Local,2,39.57492720151338,-98.61084999973839,4435,0.19756610227145016
R116,R116_S002,Arterial,5,39.50077243920634,-97.80986555567053,29418,0.46959839225113753
R116,R116_S003,Collector,5,39.81277755610934,-98.7476946686046,19305,0.2843066888879006
R116,R116_S004,Local,4,40.03673789211569,-98.33735138849772,4765,0.342965920127767
R116,R116_S005,Local,4,39.94622024079756,-99.04765953435908,4257,0.45101374182066206
R116,R116_S006,Arterial,4,39.245835588658196,-97.91776854729616,43230,0.32813986849867915
R116,R116_S007,Highway,6,39.6726716447161,-98.54219973975582,71543,0.4783509562828266
R116,R116_S008,Local,3,39.6514199712309,-99.11913205410299,6572,0.1425715090859578
R116,R116_S009,Local,4,40.16563572684757,-98.24958055340657,4107,0.2947162497722509
R116,R116_S010,Collector,3,40.68468544705603,-99.1286726688144,11285,0.47674587619992503
R116,R116_S011,Local,5,38.97147701658058,-98.75133537632907,1715,0.30611867780694624
R116,R116_S012,Local,4,40.01536869593991,-98.34708522785758,2377,0.4476517737182316
R116,R116_S013,Collector,3,39.51815329137503,-98.24381108001776,12502,0.15149459296478862
R116,R116_S014,Highway,2,38.87913301423119,-98.40509410992142,72049,0.2906943461492182
R116,R116_S015,Highway,4,40.28740296855203,-98.06720257952966,46300,0.4161133343414811
R116,R116_S016,Collector,5,40.71006964403213,-99.80178633355274,16172,0.1924052668145797
R116,R116_S017,Highway,4,40.538126723039504,-98.77709623518784,81921,0.4819322558973215
R116,R116_S018,Highway,4,40.259054639373204,-99.36613745788274,79426,0.16203286222911767
R116,R116_S019,Highway,5,39.56145202758599,-99.38096208683389,72866,0.435165798944188
R116,R116_S020,Highway,3,39.36794827914521,-97.68400456614478,79866,0.36075202866922884
R116,R116_S021,Collector,4,39.66226932787553,-99.32625108731932,9073,0.4182302191106074
R116,R116_S022,Arterial,4,39.60745058092903,-99.24697354920677,21157,0.10712953490403683
R116,R116_S023,Arterial,3,40.16769527785733,-98.45210323225997,33595,0.4578536227989076
R116,R116_S024,Highway,2,39.887373241098274,-98.62486722633378,68653,0.32261938482227187
R116,R116_S025,Arterial,2,39.777653480106345,-98.9022206926325,30029,0.13474846656099335
R116,R116_S026,Arterial,4,38.824677044734706,-98.24299434955539,29925,0.39973860565760577
R116,R116_S027,Collector,5,40.483560857942294,-98.07469524429821,15794,0.48894232589373066
R116,R116_S028,Collector,6,39.94259280357181,-98.99750178432652,10652,0.21958819506867303
R116,R116_S029,Arterial,4,40.488025421327634,-98.7222444573375,30650,0.40609193249060144
R116,R116_S030,Local,2,38.22325131094833,-98.48374006342138,2288,0.2417312223073932
R116,R116_S031,Collector,5,39.75710532562244,-98.25279347784326,11784,0.21876057889008968
R116,R116_S032,Local,3,40.2050381284526,-97.88321765096975,6103,0.49998885894719297
R116,R116_S033,Arterial,6,39.82422014724118,-98.90607222608601,28372,0.3825786974578756
R116,R116_S034,Local,6,39.24399413007177,-98.42042678140835,3961,0.3355245262223901
R116,R116_S035,Collector,6,39.41929299415107,-99.09465202354596,14480,0.3541045218708911
R116,R116_S036,Collector,3,40.20262761386957,-98.98788440126835,14920,0.13541855684561838
R116,R116_S037,Collector,2,40.70042635694382,-98.9968799055651,11288,0.3561893001252981
R116,R116_S038,Collector,3,39.458743457964495,-97.93521792234853,13377,0.13213132167238575
R116,R116_S039,Local,5,40.241435930844055,-98.90471837413371,5832,0.4625456948182194
R116,R116_S040,Highway,4,39.94566912565259,-98.41786068397117,60574,0.19487723613788643
R117,R117_S001,Arterial,4,39.71091531779862,-98.2000885898306,23908,0.34733856538178565
R117,R117_S002,Local,4,38.764999658075105,-98.55507627343098,3859,0.39902372848101003
R117,R117_S003,Arterial,5,40.63850594983611,-98.87237415044211,48986,0.47510386800977306
R117,R117_S004,Highway,3,38.87112236358413,-98.11049107551399,68207,0.2447267757744076
R117,R117_S005,Collector,3,38.84905871065298,-98.56346664361418,13159,0.13806371696560804
R117,R117_S006,Local,4,39.66366680070599,-99.41240181877836,10043,0.47865833924629314
R117,R117_S007,Collector,2,40.29053584490958,-97.98298503567328,6301,0.49411197897161757
R117,R117_S008,Highway,4,39.46267742267519,-98.88939085987161,50614,0.466193042672269
R117,R117_S009,Collector,5,40.99814241358078,-98.89780021519216,14219,0.3236286363147607
R117,R117_S010,Arterial,6,40.56220702058701,-99.45940629051044,31797,0.32013836918339417
R117,R117_S011,Arterial,4,39.79981974064433,-99.27543419679576,37155,0.14646151162646454
R117,R117_S012,Collector,3,39.02842677283367,-99.11081972056267,14784,0.28906304763707696
R117,R117_S013,Highway,3,39.75252124213052,-98.55223402475013,85173,0.13630930575008465
R117,R117_S014,Collector,4,40.250999509167784,-98.3746491215621,17517,0.39290717484413423
R117,R117_S015,Arterial,4,39.01933072203671,-98.51324648394551,32100,0.11354445814691633
R117,R117_S016,Highway,4,40.00874780783446,-99.04401138103076,92268,0.24595644643403802
R117,R117_S017,Highway,4,39.32744962891876,-99.12086008191376,80793,0.4353469727637798
R117,R117_S018,Collector,5,39.80390003452281,-98.96909312262109,16587,0.15904037808776397
